TradeDate,Close_spot,Close_fut,EMA_5,EMA_15,ema_signal,delta_CE,delta_PE,gamma,vega,theta,rho,IV_avg,IV_spread,PCR_OI,PCR_VOLUME,fut_basis_pct,spot_return,fut_return,delta_neutral_ratio,gamma_exposure
2025-09-04,24734.3,,24676.90835214318,24712.042860833855,-1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.0007788776474253467,,,
2025-09-05,24741.0,,24698.27223476212,24715.66250322962,-1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.0002708789009593371,,,
2025-09-08,24773.15,,24723.231489841415,24722.848440325917,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.0012994624307829383,,,
2025-09-09,24868.6,,24771.68765989428,24741.06738528518,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.00385296177514749,,,
2025-09-10,24973.1,,24838.82510659619,24770.07146212453,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.004202086164882601,,,
2025-09-11,25005.5,,24894.383404397464,24799.500029358966,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.0012973959980939753,,,
2025-09-12,25114.0,,24967.588936264976,24838.812525689096,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.004339045410009845,,,
2025-09-15,25069.2,,25001.45929084332,24867.61095997796,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.0017838655729871533,,,
2025-09-16,25239.1,,25080.672860562216,24914.047089980715,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.0067772405980246475,,,
2025-09-17,25330.25,,25163.865240374813,24966.072453733126,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.0036114599965926253,,,
2025-09-18,25423.6,,25250.44349358321,25023.263397016486,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.003685316962919849,,,
2025-09-19,25327.05,,25275.97899572214,25061.236722389425,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.003797652574773047,,,
2025-09-22,25202.35,,25251.435997148095,25078.87588209075,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.004923589600841827,,,
2025-09-23,25169.5,,25224.12399809873,25090.203896829407,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.0013034498766979485,,,
2025-09-24,25056.9,,25168.382665399156,25086.040909725732,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.004473668527384289,,,
2025-09-25,24890.85,,25075.87177693277,25061.642046010016,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.0066269171365972435,,,
2025-09-26,24654.7,,24935.48118462185,25010.774290258767,-1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.009487422084822228,,,
2025-09-29,24634.9,,24835.287456414568,24963.79000397642,-1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.0008030923109995092,,,
2025-09-30,24611.1,,24760.558304276383,24919.703753479367,-1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.000966109056663611,,,
2025-10-01,24836.3,,24785.805536184256,24909.278284294443,-1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.009150342731531813,,,
2025-10-03,24894.25,,24821.953690789505,24907.399748757638,-1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.002333278306350106,,,
2025-10-06,25077.65,,24907.185793859673,24928.681030162934,-1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.007367163099912588,,,
2025-10-07,25108.3,,24974.22386257312,24951.133401392566,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.001222203834888802,,,
2025-10-08,25046.15,,24998.199241715414,24963.010476218496,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.0024752770996043783,,,
2025-10-09,25181.8,,25059.399494476944,24990.35916669118,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.005416002060196767,,,
2025-10-10,25285.35,,25134.716329651295,25027.233020854783,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.004112096831838885,,,
2025-10-13,25227.35,,25165.594219767532,25052.247643247934,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.002293818357270161,,,
2025-10-14,25145.5,,25158.896146511688,25063.90418784194,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.0032444945664129587,,,
2025-10-15,25323.55,,25213.78076434113,25096.359914361696,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.007080789803344478,,,
2025-10-16,25585.3,,25337.62050956075,25157.47742506648,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.010336228530360092,,,
2025-10-17,25709.85,,25461.697006373834,25226.52399693317,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.00486802968892297,,,
2025-10-20,25843.15,,25588.848004249223,25303.602247316525,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.0051847832640019575,,,
2025-10-21,25868.6,,25682.098669499483,25374.22696640196,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.0009847870712353934,,,
2025-10-23,25891.4,,25751.865779666325,25438.87359560171,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.000881377422821572,,,
2025-10-24,25795.15,,25766.29385311089,25483.408146151498,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.003717450582046533,,,
2025-10-27,25966.05,,25832.87923540726,25543.73837788256,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.006625276457008278,,,
2025-10-28,25936.2,,25867.31949027151,25592.79608064724,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.001149578006666374,,,
2025-10-29,26053.9,,25929.51299351434,25650.434070566334,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.004538058774994136,,,
2025-10-30,25877.85,,25912.291995676227,25678.861061745545,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.006757145763206407,,,
2025-10-31,25722.1,,25848.894663784155,25684.26592902735,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.006018660746545779,,,
2025-11-03,25763.35,,25820.379775856105,25694.151437898934,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.0016036793263380922,,,
2025-11-04,25597.65,,25746.136517237406,25682.088758161568,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.00643161700632866,,,
2025-11-06,25509.7,,25667.32434482494,25660.54016339137,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.0034358622764198987,,,
2025-11-07,25492.3,,25608.982896549962,25639.510142967447,-1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.0006820934781671673,,,
2025-11-10,25574.35,,25597.438597699977,25631.365125096516,-1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.0032186189555276634,,,
2025-11-11,25694.95,,25629.942398466654,25639.313234459452,-1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.004715662372650753,,,
2025-11-12,25875.8,,25711.894932311105,25668.874080152018,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.007038348002233796,,,
2025-11-13,25879.15,,25767.64662154074,25695.158570133015,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.00012946459626372864,,,
2025-11-14,25910.05,,25815.114414360498,25722.019998866388,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.001194011395273753,,,
2025-11-17,26013.45,,25881.226276240333,25758.44874900809,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.003990729465979559,,,
2025-11-18,25910.05,,25890.834184160223,25777.398905382077,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.0039748668477268545,,,
2025-11-19,26052.65,,25944.77278944015,25811.805292209316,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.005503655917298511,,,
2025-11-20,26192.15,,26027.23185962677,25859.34838068315,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.005354541668505908,,,
2025-11-21,26068.15,,26040.871239751184,25885.448583097754,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.004734242893385976,,,
2025-11-24,25959.5,,26013.74749316746,25894.705010210535,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.004167921390662577,,,
2025-11-25,25884.8,,25970.764995444973,25893.466883934216,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.0028775592750245327,,,
2025-11-26,26205.3,,26048.94333029665,25932.446023442437,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.01238178390406719,,,
2025-11-27,26215.55,,26104.478886864435,25967.83402051213,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.00039114224985015156,,,
2025-11-28,26202.95,,26137.30259124296,25997.223517948118,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.0004806307706685109,,,
2025-12-01,26175.75,,26150.118394161975,26019.539328204602,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.0010380510591364578,,,
2025-12-02,26032.2,,26110.81226277465,26021.121912179027,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.005484083550614582,,,
2025-12-03,25986.0,,26069.208175183103,26016.73167315665,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.001774725148085854,,,
2025-12-04,26033.75,,26057.388783455404,26018.85896401207,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.0018375278996383138,,,
2025-12-05,26186.45,,26100.409188970272,26039.807843510564,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.00586546310078262,,,
2025-12-08,25960.55,,26053.789459313517,26029.900613071743,1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.008626598870790092,,,
2025-12-09,25839.65,,25982.409639542348,26006.119286437774,-1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.004657066202372384,,,
2025-12-10,25758.0,,25907.606426361566,25975.10437563305,-1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,-0.00315987252149319,,,
2025-12-11,25898.55,,25904.58761757438,25965.535078678917,-1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.005456557186116928,,,
2025-12-12,26046.95,,25952.041745049588,25975.711943844053,-1,,,,,,,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,,0.0057300505240640565,,,
2025-12-15,26027.3,26268.7,25977.12783003306,25982.160450863546,-1,0.9507452247937002,-0.049254775206299874,1.1866256937512478e-06,9.103776268888113,-101.99343116409645,1.5131918170146568,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,0.009274876764013227,-0.000754406945918884,,19.302600018202828,23581.181370545066
2025-12-16,25860.1,26112.9,25938.118553355376,25966.902894505605,-1,0.948744352185065,-0.05125564781493494,1.2474010203429065e-06,9.227773417175104,-105.84323896274472,1.5281457302222428,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,0.009775677588253833,-0.006424024005563411,-0.005931012954580872,18.51004509026259,24629.69238879351
2025-12-17,25818.55,26061.8,25898.262368903583,25948.358782692405,-1,0.9466542169126543,-0.053345783087345715,1.305332076344565e-06,9.396144781924399,-110.40217380038142,1.5500821493299073,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,0.00942152057338619,-0.0016067223251263751,-0.00195688720900411,17.745624154821197,25732.11900251102
2025-12-18,25815.55,26049.1,25870.691579269056,25931.757684855853,-1,0.9444702024327387,-0.05552979756726126,1.364323172416218e-06,9.579021497861673,-115.3636814951074,1.5739886921207662,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,0.00904687291186898,-0.00011619552608488348,-0.0004873032561066859,17.008349459382337,26891.890269820426
2025-12-19,25966.4,26190.0,25902.594386179375,25936.087974248872,-1,0.94218739589781,-0.05781260410219002,1.4179745411800808e-06,9.820591879206207,-121.3045373764133,1.6070452935900048,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,0.008611128227247463,0.005843377344275202,0.005409016050458515,16.297266150343134,28112.720137935194
2025-12-22,26172.4,26377.4,25992.529590786253,25965.626977467764,1,0.9346921077780048,-0.06530789222199522,1.6105314874547979e-06,10.46019922042604,-139.9679856300033,1.6889831890259825,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,0.00783267869969892,0.007933329225460639,0.007155402825505863,14.312085047865123,32183.662265160256
2025-12-23,26177.15,26392.8,26054.06972719084,25992.067355284293,1,0.9319581451468086,-0.06804185485319136,1.685743456008827e-06,10.648425256730807,-146.5561486796263,1.7110969823044764,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,0.008238100786372764,0.00018148889670044355,0.000583833129876199,13.696836265819362,33692.75600379726
2025-12-24,26142.1,26351.9,26083.41315146056,26010.821435873757,1,0.929095403525857,-0.07090459647414303,1.7678759292684602e-06,10.819140976002643,-153.28365104619434,1.729800990564751,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,0.008025369040742822,-0.0013389540114184806,-0.0015496650601678486,13.103458022847258,35287.01703760283
2025-12-26,26042.3,26234.5,26069.708767640375,26014.756256389537,1,0.9229537314846872,-0.07704626851531277,1.94914917876734e-06,11.141274371294962,-167.70918559182633,1.7622653029739173,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,0.007380300511091598,-0.003817596903079701,-0.004455086729989177,11.97921390964252,38756.72841490919
2025-12-29,25942.1,26121.3,26027.17251176025,26005.674224340844,1,0.9125732579861208,-0.08742674201387918,2.2607202148085345e-06,11.620804918601069,-193.01610934787382,1.8051702893480215,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,0.006907690587886129,-0.0038475864266981352,-0.004314928815109864,10.43814783629073,44779.02566479748
2025-12-30,25938.85,26118.8,25997.731674506835,25997.32119629824,1,0.9087627650404071,-0.09123723495959285,2.375226658401378e-06,11.785436237779532,-202.7388376200879,1.8186310363743345,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,0.006937470242512707,-0.0001252789866664772,-9.570733462727077e-05,9.960437374531132,47041.20840986984
2025-12-31,26129.6,26296.3,26041.687783004556,26013.85604676096,1,0.9047584977256502,-0.0952415022743498,2.4785860173852995e-06,12.03412225838236,-214.6810347031757,1.8440776599929187,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,0.006379737921743951,0.00735383411369428,0.006795871173254531,9.499624387690044,49449.220473170244
2026-01-01,26146.55,26290.4,26076.641855336373,26030.44279091584,1,0.9005478153033748,-0.09945218469662515,2.605562043670964e-06,12.197889331320823,-225.9684337257283,1.8554571713937704,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,0.005501681866250124,0.0006486896087196659,-0.00022436616558219047,9.055083285002329,52016.18591112161
2026-01-02,26328.55,26455.4,26160.611236890916,26067.70619205136,1,0.8961169190978582,-0.10388308090214182,2.7238888754203755e-06,12.432670248356485,-239.5267013405146,1.876518072232758,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,0.004817963769368316,0.0069607653782239876,0.006276055137997227,8.62620660954408,54756.92112336648
2026-01-05,26250.3,26331.3,26190.50749126061,26090.53041804494,1,0.8813441886943356,-0.11865581130566444,3.203260514287615e-06,12.78982553045308,-279.9938960573042,1.8804474291659021,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,0.003085679020811191,-0.0029720588486642496,-0.004690913764297755,7.427737242670235,64202.09860379637
2026-01-06,26178.7,26285.1,26186.57166084041,26101.55161578932,1,0.8758653248669725,-0.12413467513302745,3.3936261273147575e-06,12.863542298088843,-295.0118331204576,1.8726919356265117,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,0.004064372944416561,-0.0027275878751861216,-0.001754565858882784,7.055766842974068,67832.02212567662
2026-01-07,26140.75,26235.3,26171.29777389361,26106.451413815656,1,0.8700734270442927,-0.12992657295570725,3.5947817108873477e-06,12.939566991884957,-311.5867213282508,1.8639834562532318,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,0.003616958197450313,-0.0014496518161711824,-0.001894609493591437,6.696654943257111,71748.5717087389
2026-01-08,25876.85,25985.6,26073.148515929075,26077.751237088698,-1,0.8639433038945435,-0.13605669610545645,3.845928471458349e-06,12.887205602070264,-326.6516503094712,1.8355686899762957,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,0.00420259807511347,-0.010095349215305638,-0.009517710870468488,6.349877136696808,75986.30105858261
2026-01-09,25683.3,25788.3,25943.199010619384,26028.44483245261,-1,0.8574466452954992,-0.14255335470450076,4.1094734687696625e-06,12.851134598730873,-343.8258955334546,1.808321407006806,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,0.004088259686255271,-0.007479658459201954,-0.007592666707714968,6.014917341460695,80586.01837069358
2026-01-12,25790.25,25876.0,25892.21600707959,25998.670478396034,-1,0.8354142392757044,-0.16458576072429565,4.930870722712423e-06,12.95707928837862,-415.9594139414247,1.7469381293405686,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,0.0033248999137270867,0.004164184509000135,0.0034007670144988733,5.075859756027989,97096.11678051516
2026-01-13,25732.3,25790.8,25838.910671386395,25965.37416859653,-1,0.8270820183119449,-0.1729179816880551,5.280390252628561e-06,12.89235944095255,-443.43119239685643,1.7091162468917562,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,0.002273407351849621,-0.002246973177848277,-0.0032926263719277316,4.783088550061873,103745.03452367093
2026-01-14,25665.6,25719.0,25781.14044759093,25927.902397521964,-1,0.8181679777579343,-0.18183202224206574,5.671127266739962e-06,12.790771058990273,-473.7627945578425,1.664467727789082,10.676666666666666,-2.126666666666667,0.19274312267852747,0.21706283619154418,0.0020806059472602027,-0.0025920729977498835,-0.0027839384586751947,4.499581359045437,111133.12018583909
